date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:22:58	419133/419133	---M--	200	added ('OK')	image/png	etag:%226653d-5db7a75e52d80%22	https://www.nikken.co.jp/en/news/awards/p4iusj000000160y-img/d233_01.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/p4iusj000000160y-img/d233_01.png	(from https://www.nikken.co.jp/en/news/awards/2016_10_27.html)
11:22:58	241994/241994	---M--	200	added ('OK')	image/png	etag:%223b14a-5db7a75e52d80%22	https://www.nikken.co.jp/en/news/awards/p4iusj000000160y-img/d233_02.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/p4iusj000000160y-img/d233_02.png	(from https://www.nikken.co.jp/en/news/awards/2016_10_27.html)
11:22:59	12929/12929	---M-Z	200	added ('OK')	text/html	etag:%223281-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/news/news/2016_10_26.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/2016_10_26.html	(from https://www.nikken.co.jp/en/news/awards/2016_10_27.html)
11:22:59	56921/56921	---M--	200	added ('OK')	image/jpeg	etag:%22de59-5db7a7612f440%22	https://www.nikken.co.jp/en/news/awards/tg1is20000003hc4-img/20210527_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/tg1is20000003hc4-img/20210527_ogp.jpg	(from https://www.nikken.co.jp/en/news/awards/2021_05_27.html)
11:22:59	62897/62897	---M--	200	added ('OK')	image/jpeg	etag:%22f5b1-5db7a7612f440%22	https://www.nikken.co.jp/en/news/awards/tg1is20000003hc4-img/20210527_01.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/tg1is20000003hc4-img/20210527_01.jpg	(from https://www.nikken.co.jp/en/news/awards/2021_05_27.html)
11:22:59	406106/406106	---M--	200	added ('OK')	image/png	etag:%226325a-5db7a75e52d80%22	https://www.nikken.co.jp/en/news/awards/p4iusj000000160y-img/d233_03.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/p4iusj000000160y-img/d233_03.png	(from https://www.nikken.co.jp/en/news/awards/2016_10_27.html)
11:22:59	177184/177184	---M--	200	added ('OK')	image/jpeg	etag:%222b420-5db7a7612f440%22	https://www.nikken.co.jp/en/news/awards/tg1is20000003hc4-img/20210527_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/tg1is20000003hc4-img/20210527_02.jpg	(from https://www.nikken.co.jp/en/news/awards/2021_05_27.html)
11:23:00	14466/14466	---M-Z	200	added ('OK')	text/html	etag:%223882-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/news/news/2021_06_09.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/2021_06_09.html	(from https://www.nikken.co.jp/en/news/awards/2021_05_27.html)
11:23:00	249718/249718	---M--	200	added ('OK')	image/jpeg	etag:%223cf76-5dfbc5a193380%22	https://www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_ogp.jpg	(from https://www.nikken.co.jp/en/news/awards/2022_05_24.html)
11:23:01	118271/118271	---M--	200	added ('OK')	image/jpeg	etag:%221cdff-5dfbc5a193380%22	https://www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_02.jpg	(from https://www.nikken.co.jp/en/news/awards/2022_05_24.html)
11:23:01	231484/231484	---M--	200	added ('OK')	image/jpeg	etag:%223883c-5dfbc5a193380%22	https://www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_01.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_01.jpg	(from https://www.nikken.co.jp/en/news/awards/2022_05_24.html)
11:23:02	15882/15882	---M-Z	200	added ('OK')	text/html	etag:%223e0a-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/news/press_release/2022_03_31.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/press_release/2022_03_31.html	(from https://www.nikken.co.jp/en/news/awards/2022_05_24.html)
11:23:02	44329/44329	---M--	200	added ('OK')	image/jpeg	etag:%22ad29-5db7a7612f440%22	https://www.nikken.co.jp/en/news/news/p4iusj0000001644-img/d0234_01.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/p4iusj0000001644-img/d0234_01.jpg	(from https://www.nikken.co.jp/en/news/news/2016_10_26.html)
11:23:02	88974/88974	---M--	200	added ('OK')	image/jpeg	etag:%2215b8e-5dfbc5a193380%22	https://www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/tg1is200000040du-img/20220524_03.jpg	(from https://www.nikken.co.jp/en/news/awards/2022_05_24.html)
11:23:02	171836/171836	---M--	200	added ('OK')	image/jpeg	etag:%2229f3c-5db7a7612f440%22	https://www.nikken.co.jp/en/news/news/p4iusj0000001644-img/d0234_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/p4iusj0000001644-img/d0234_02.jpg	(from https://www.nikken.co.jp/en/news/news/2016_10_26.html)
11:23:03	14061/14061	---M-Z	200	added ('OK')	text/html	etag:%2236ed-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/news/news/2016_09_12.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/2016_09_12.html	(from https://www.nikken.co.jp/en/news/news/2016_10_26.html)
11:23:03	462630/462630	---M--	200	added ('OK')	image/png	etag:%2270f26-5db7a7612f440%22	https://www.nikken.co.jp/en/news/news/p4iusj0000001644-img/d234_03.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/p4iusj0000001644-img/d234_03.png	(from https://www.nikken.co.jp/en/news/news/2016_10_26.html)
